2026-08-08 21:27:04,052 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 06:41:14,468 | INFO | __main__ | Revived day map expiry renewed: 2026-08-10T14:10:55+00:00 -> 2026-08-10T14:41:13+00:00 (orders judged by their own age, not the source map's)
2026-08-10 06:41:14,469 | INFO | __main__ | Session-plan ladder blocked by execution readiness: map is valid but still waiting for stronger execution confirmation
2026-08-10 06:41:14,470 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 06:46:06,201 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 06:46:07,685 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-10 06:46:08,283 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 06:46:09,065 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-10 06:46:09,182 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 06:46:09,605 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 06:46:09,611 | INFO | __main__ | Running agent: technical
2026-08-10 06:46:09,808 | INFO | __main__ | Running agent: classical
2026-08-10 06:46:09,901 | INFO | __main__ | Running agent: smc
2026-08-10 06:46:09,932 | INFO | __main__ | Running agent: price_action
2026-08-10 06:46:09,933 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 06:46:09,989 | INFO | __main__ | Running agent: daily_bias
2026-08-10 06:46:10,278 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates?select=%2A&is_active=eq.True&symbol=eq.XAU%2FUSD "HTTP/2 200 OK"
2026-08-10 06:46:10,556 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:11,325 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:12,038 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:12,774 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:13,058 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:13,334 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:13,633 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:46:13,913 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_state_events "HTTP/2 201 Created"
2026-08-10 06:46:14,288 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:46:14,881 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=%2A&order=analysis_run_at.desc&limit=12&symbol=eq.XAU%2FUSD "HTTP/2 200 OK"
2026-08-10 06:46:14,897 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 37.1, return probability 28.7)
2026-08-10 06:46:15,168 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans "HTTP/2 201 Created"
2026-08-10 06:46:15,436 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=payload&id=eq.SESSION_PLAN_20260810_064614_897555_3f9ef5ca&limit=1 "HTTP/2 200 OK"
2026-08-10 06:46:15,710 | INFO | httpx | HTTP Request: PATCH https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?id=eq.SESSION_PLAN_20260810_064614_897555_3f9ef5ca "HTTP/2 200 OK"
2026-08-10 06:46:15,974 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=100 "HTTP/2 200 OK"
2026-08-10 06:46:16,742 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:46:17,500 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&or=%28and%28created_at.gte.2026-08-10T00%3A00%3A00Z%2Ccreated_at.lt.2026-08-11T00%3A00%3A00Z%29%2Cand%28closed_at.gte.2026-08-10T00%3A00%3A00Z%2Cclosed_at.lt.2026-08-11T00%3A00%3A00Z%29%29 "HTTP/2 200 OK"
2026-08-10 06:46:17,757 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:46:17,759 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 06:46:18,292 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=%2A&order=analysis_run_at.desc&limit=12&symbol=eq.XAU%2FUSD&plan_ready=eq.True "HTTP/2 200 OK"
2026-08-10 06:46:18,567 | INFO | __main__ | Reusing unexpired BUY day map for XAU/USD (built 0 min ago, expires 2026-08-10T14:45:49+00:00); this cycle could not rebuild one
2026-08-10 06:46:18,571 | INFO | __main__ | Revived day map expiry renewed: 2026-08-10T14:45:49+00:00 -> 2026-08-10T14:46:17+00:00 (orders judged by their own age, not the source map's)
2026-08-10 06:46:18,574 | INFO | __main__ | Session-plan ladder blocked by execution readiness: execution context is mixed: 3 support vs 1 opposition
2026-08-10 06:46:18,574 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 06:51:07,242 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 06:51:08,663 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-10 06:51:09,326 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 06:51:09,603 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-10 06:51:09,645 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 06:51:10,139 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 06:51:10,163 | INFO | __main__ | Running agent: technical
2026-08-10 06:51:10,241 | INFO | __main__ | Running agent: classical
2026-08-10 06:51:10,323 | INFO | __main__ | Running agent: smc
2026-08-10 06:51:10,338 | INFO | __main__ | Running agent: price_action
2026-08-10 06:51:10,340 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 06:51:10,600 | INFO | __main__ | Running agent: daily_bias
2026-08-10 06:51:11,323 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates?select=%2A&is_active=eq.True&symbol=eq.XAU%2FUSD "HTTP/2 200 OK"
2026-08-10 06:51:11,577 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:12,320 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:13,070 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:13,812 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:14,082 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:14,346 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:14,604 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:14,867 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:15,146 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:51:15,877 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:51:16,356 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=%2A&order=analysis_run_at.desc&limit=12&symbol=eq.XAU%2FUSD "HTTP/2 200 OK"
2026-08-10 06:51:16,399 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 37.1, return probability 28.6)
2026-08-10 06:51:16,671 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans "HTTP/2 201 Created"
2026-08-10 06:51:16,945 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=payload&id=eq.SESSION_PLAN_20260810_065116_399246_fdaa65ba&limit=1 "HTTP/2 200 OK"
2026-08-10 06:51:17,225 | INFO | httpx | HTTP Request: PATCH https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?id=eq.SESSION_PLAN_20260810_065116_399246_fdaa65ba "HTTP/2 200 OK"
2026-08-10 06:51:17,961 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=100 "HTTP/2 200 OK"
2026-08-10 06:51:18,213 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:51:18,983 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&or=%28and%28created_at.gte.2026-08-10T00%3A00%3A00Z%2Ccreated_at.lt.2026-08-11T00%3A00%3A00Z%29%2Cand%28closed_at.gte.2026-08-10T00%3A00%3A00Z%2Cclosed_at.lt.2026-08-11T00%3A00%3A00Z%29%29 "HTTP/2 200 OK"
2026-08-10 06:51:19,746 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:51:19,748 | INFO | __main__ | \U0001f9e0 Gemini skipped: normal WAIT without hourly status
2026-08-10 06:51:20,242 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=%2A&order=analysis_run_at.desc&limit=12&symbol=eq.XAU%2FUSD&plan_ready=eq.True "HTTP/2 200 OK"
2026-08-10 06:51:20,487 | INFO | __main__ | Reusing unexpired BUY day map for XAU/USD (built 1 min ago, expires 2026-08-10T14:50:48+00:00); this cycle could not rebuild one
2026-08-10 06:51:20,491 | INFO | __main__ | Revived day map expiry renewed: 2026-08-10T14:50:48+00:00 -> 2026-08-10T14:51:19+00:00 (orders judged by their own age, not the source map's)
2026-08-10 06:51:20,492 | INFO | __main__ | Session-plan ladder blocked by execution readiness: execution context is mixed: 3 support vs 1 opposition
2026-08-10 06:51:20,492 | INFO | __main__ | Market status suppressed for XAU/USD: WAIT with status gate off (event=local, SEND_STATUS_ON_MANUAL=unset, hourly_status=False, send_no_signal_updates=False)
2026-08-10 06:56:05,742 | INFO | DatabaseService | Database connected: Supabase
2026-08-10 06:56:06,892 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&status=in.%28OPEN%2CPARTIAL%2CTP1_HIT%2CPENDING%29 "HTTP/2 200 OK"
2026-08-10 06:56:07,277 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-10 06:56:08,033 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/macro_context?select=context&id=eq.latest&limit=1 "HTTP/2 200 OK"
2026-08-10 06:56:08,086 | INFO | __main__ | Running agent: macro_fundamental
2026-08-10 06:56:08,441 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-10 06:56:08,444 | INFO | __main__ | Running agent: technical
2026-08-10 06:56:08,494 | INFO | __main__ | Running agent: classical
2026-08-10 06:56:08,518 | INFO | __main__ | Running agent: smc
2026-08-10 06:56:08,523 | INFO | __main__ | Running agent: price_action
2026-08-10 06:56:08,524 | INFO | __main__ | Running agent: multitimeframe
2026-08-10 06:56:08,598 | INFO | __main__ | Running agent: daily_bias
2026-08-10 06:56:08,868 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates?select=%2A&is_active=eq.True&symbol=eq.XAU%2FUSD "HTTP/2 200 OK"
2026-08-10 06:56:09,165 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 201 Created"
2026-08-10 06:56:09,471 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_state_events "HTTP/2 201 Created"
2026-08-10 06:56:09,741 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 201 Created"
2026-08-10 06:56:10,012 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_state_events "HTTP/2 201 Created"
2026-08-10 06:56:10,277 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 201 Created"
2026-08-10 06:56:10,538 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_state_events "HTTP/2 201 Created"
2026-08-10 06:56:10,809 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:11,076 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:11,349 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:11,623 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:11,891 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:12,161 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:12,897 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:13,184 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:13,454 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/setup_candidates "HTTP/2 200 OK"
2026-08-10 06:56:13,738 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:56:14,260 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=%2A&order=analysis_run_at.desc&limit=12&symbol=eq.XAU%2FUSD "HTTP/2 200 OK"
2026-08-10 06:56:14,278 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 60.0 below planner floor 70.0
2026-08-10 06:56:14,562 | INFO | httpx | HTTP Request: POST https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans "HTTP/2 201 Created"
2026-08-10 06:56:14,826 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=payload&id=eq.SESSION_PLAN_20260810_065614_278673_f5341b57&limit=1 "HTTP/2 200 OK"
2026-08-10 06:56:15,101 | INFO | httpx | HTTP Request: PATCH https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?id=eq.SESSION_PLAN_20260810_065614_278673_f5341b57 "HTTP/2 200 OK"
2026-08-10 06:56:15,365 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=100 "HTTP/2 200 OK"
2026-08-10 06:56:15,635 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:56:15,922 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&or=%28and%28created_at.gte.2026-08-10T00%3A00%3A00Z%2Ccreated_at.lt.2026-08-11T00%3A00%3A00Z%29%2Cand%28closed_at.gte.2026-08-10T00%3A00%3A00Z%2Cclosed_at.lt.2026-08-11T00%3A00%3A00Z%29%29 "HTTP/2 200 OK"
2026-08-10 06:56:16,187 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/trades_demo?select=%2A&order=created_at.desc&limit=20 "HTTP/2 200 OK"
2026-08-10 06:56:16,602 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 06:56:19,631 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 06:56:25,656 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-10 06:56:25,677 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 06:56:28,707 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 06:56:34,730 | INFO | __main__ | \U0001f9e0 Gemini signal review: unavailable/skipped (HTTP 401)
2026-08-10 06:56:34,796 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 06:56:37,819 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 06:56:43,846 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-10 06:56:43,872 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-10 06:56:46,897 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-10 06:56:52,923 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-10 06:56:54,000 | INFO | httpx | HTTP Request: GET https://trsmuzekxmpqtvxdkxwe.supabase.co/rest/v1/session_plans?select=%2A&order=analysis_run_at.desc&limit=12&symbol=eq.XAU%2FUSD&plan_ready=eq.True "HTTP/2 200 OK"
2026-08-10 06:56:54,267 | INFO | __main__ | Reusing unexpired BUY day map for XAU/USD (built 1 min ago, expires 2026-08-10T14:55:51+00:00); this cycle could not rebuild one
