2026-08-10 01:02:05,031 | INFO | DatabaseService | Database connected: Supabase
2026-08-11 06:02:34,651 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 06:02:40,686 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 06:02:40,811 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 06:02:40,811 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 06:02:40,811 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 06:02:40,811 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 06:02:40,811 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 06:02:40,811 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 62.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-11 06:02:41,282 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 07:02:03,836 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 07:02:04,383 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 07:02:04,727 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 07:02:04,743 | INFO | __main__ | Running agent: technical
2026-08-11 07:02:04,790 | INFO | __main__ | Running agent: classical
2026-08-11 07:02:04,806 | INFO | __main__ | Running agent: smc
2026-08-11 07:02:04,806 | INFO | __main__ | Running agent: price_action
2026-08-11 07:02:04,821 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 07:02:04,853 | INFO | __main__ | Exit agent book for XAU/USD: {'technical': 'BUY 92', 'classical': 'WAIT 30', 'smc': 'WAIT 26', 'price_action': 'WAIT 36', 'multitimeframe': 'BUY 70', 'macro_fundamental': 'WAIT 0'}
2026-08-11 07:02:05,840 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 07:02:05,840 | INFO | __main__ | Running agent: technical
2026-08-11 07:02:05,887 | INFO | __main__ | Running agent: classical
2026-08-11 07:02:05,903 | INFO | __main__ | Running agent: smc
2026-08-11 07:02:05,919 | INFO | __main__ | Running agent: price_action
2026-08-11 07:02:05,919 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 07:02:05,965 | INFO | __main__ | Running agent: daily_bias
2026-08-11 07:02:08,504 | INFO | __main__ | Session plan not ready for XAU/USD: primary thesis too weak for planning (dominance 40.7, return probability 8.6)
2026-08-11 07:02:09,808 | INFO | __main__ | Path 2: Macro does NOT confirm BUY (bias=BEARISH_GOLD, need=BULLISH_GOLD, conf=84% < 55% or mismatch)
2026-08-11 07:02:10,105 | WARNING | services.llm_review | Gemini signal attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 07:02:13,129 | WARNING | services.llm_review | Gemini signal attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 07:02:19,171 | INFO | __main__ | \u274c Path 2: Gemini does NOT confirm (verdict= vs BUY, conf=0% < 70%)
2026-08-11 07:02:19,609 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 07:02:22,621 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 07:02:28,651 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 07:02:28,651 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 07:02:28,682 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 07:02:31,704 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 07:02:37,721 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 07:02:37,737 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 07:02:40,770 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 07:02:46,797 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 07:02:46,938 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 07:02:46,938 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 07:02:46,938 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 07:02:46,938 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 07:02:46,938 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 2
2026-08-11 07:02:46,938 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary thesis too weak for planning (dominance 40.7, return probability 8.6)) and no unexpired day map to fall back on
2026-08-11 07:02:47,501 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
2026-08-11 08:02:04,113 | WARNING | DatabaseService | Supabase credentials missing, using local fallback JSON
2026-08-11 08:02:04,678 | INFO | __main__ | Market data integrity for XAU/USD: source=mt5 type=historical_ohlc grade=HIGH signal_generation=True pending_activation=True
2026-08-11 08:02:04,709 | INFO | __main__ | Running agent: macro_fundamental
2026-08-11 08:02:05,210 | INFO | services.news_feed_forexfactory | ForexFactory: loaded 27 USD events
2026-08-11 08:02:05,216 | INFO | __main__ | Running agent: technical
2026-08-11 08:02:05,287 | INFO | __main__ | Running agent: classical
2026-08-11 08:02:05,319 | INFO | __main__ | Running agent: smc
2026-08-11 08:02:05,319 | INFO | __main__ | Running agent: price_action
2026-08-11 08:02:05,319 | INFO | __main__ | Running agent: multitimeframe
2026-08-11 08:02:05,366 | INFO | __main__ | Running agent: daily_bias
2026-08-11 08:02:08,701 | INFO | __main__ | Session plan not ready for XAU/USD: primary quality 58.0 below planner floor 70.0
2026-08-11 08:02:10,360 | WARNING | services.llm_review | Gemini market attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 08:02:13,397 | WARNING | services.llm_review | Gemini market attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 08:02:19,445 | INFO | __main__ | \U0001f9e0 Gemini market context: unavailable/skipped (HTTP 401)
2026-08-11 08:02:19,445 | INFO | __main__ | \U0001f9e0 Gemini signal review skipped: WAIT hourly status
2026-08-11 08:02:19,461 | WARNING | services.llm_review | Gemini news attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 08:02:22,496 | WARNING | services.llm_review | Gemini news attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 08:02:28,516 | INFO | __main__ | \U0001f9e0 Gemini news review: unavailable/skipped (HTTP 401)
2026-08-11 08:02:28,532 | WARNING | services.llm_review | Gemini macro attempt 1/3 failed: HTTP 401 — retry in 3s
2026-08-11 08:02:31,556 | WARNING | services.llm_review | Gemini macro attempt 2/3 failed: HTTP 401 — retry in 6s
2026-08-11 08:02:37,590 | INFO | __main__ | \U0001f9e0 Gemini macro: unavailable/skipped (HTTP 401)
2026-08-11 08:02:37,652 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 08:02:37,652 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 08:02:37,652 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 08:02:37,652 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 08:02:37,652 | INFO | __main__ | Revived BUY day map for XAU/USD rejected on re-authorisation: planner execution requires 3 qualified agents or 2 agents + macro/gemini; got 1
2026-08-11 08:02:37,652 | INFO | __main__ | Session-plan ladder skipped: plan not ready (status=NOT_READY, reason=primary quality 58.0 below planner floor 70.0) and no unexpired day map to fall back on
2026-08-11 08:02:38,325 | INFO | telegram_bot | telegram delivered: \U0001f9ea DEMO · \U0001f7e1 <b>SmartSignal — Market Status</b>
\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501
